order_id,order_date,market,region,product_id,sales,quantity,discount,profit
SF-2012-6490,9/25/2012,Africa,Africa,OFF-TEN-10000827,134.13,1,0,25.47
MX-2014-124744,12/17/2014,LATAM,Central,OFF-SU-10002189,32.84,1,0,16.42
MX-2012-150476,10/1/2012,LATAM,North,TEC-PH-10000100,146.1,3,0,45.24
MX-2011-105298,6/8/2011,LATAM,Caribbean,TEC-AC-10003454,179.52,3,0.2,40.38
ES-2014-4185972,11/18/2014,EU,North,OFF-EN-10001038,111.51,3,0,24.48
IT-2011-2536577,1/26/2011,EU,Central,OFF-AR-10000091,88.44,4,0,15.84
IN-2013-25539,12/13/2013,APAC,North Asia,OFF-ST-10003411,94.08,2,0,14.1
IN-2012-30943,8/3/2012,APAC,Southeast Asia,OFF-AR-10001329,68.0652,6,0.27,1.8252
IN-2014-29291,8/26/2014,APAC,Central Asia,OFF-LA-10002180,39.6,3,0,12.6
ID-2012-64844,5/16/2012,APAC,Southeast Asia,FUR-BO-10000676,163.839,2,0.35,-75.621
CA-2014-162929,11/20/2014,US,East,OFF-BI-10000404,41.28,6,0.2,13.932
CA-2012-111458,9/26/2012,US,East,TEC-AC-10001590,50,2,0,12
TZ-2011-4790,5/3/2011,Africa,Africa,FUR-ELD-10003828,23.82,1,0,2.85
US-2011-122385,8/16/2011,LATAM,Caribbean,OFF-EN-10004870,105.52,5,0.2,-2.68
IT-2012-3605163,8/5/2012,EU,Central,OFF-ST-10001576,83.592,4,0.1,21.312
IN-2014-19876,4/9/2014,APAC,Oceania,TEC-PH-10003481,59.913,1,0.1,3.993
ID-2012-79551,12/25/2012,APAC,Southeast Asia,OFF-EN-10004550,74.1258,3,0.47,-21.0042
IN-2011-62891,10/4/2011,APAC,Southeast Asia,OFF-ST-10001719,272.3562,6,0.17,-46.0638
CA-2014-157448,11/17/2014,US,West,FUR-FU-10003268,119.94,3,0,23.988
RO-2012-5910,9/12/2012,EMEA,EMEA,TEC-OKI-10002752,86.85,1,0,42.54
TU-2012-60,8/29/2012,EMEA,EMEA,OFF-FEL-10001405,110.232,2,0.6,-129.528
IZ-2013-1740,8/1/2013,EMEA,EMEA,OFF-CAR-10001577,49.77,1,0,13.92
TU-2012-3440,12/25/2012,EMEA,EMEA,OFF-STA-10000247,20.292,1,0.6,-14.208
MO-2013-860,1/16/2013,Africa,Africa,OFF-ELD-10002240,94.98,2,0,7.56
US-2012-130274,7/17/2012,LATAM,South,OFF-SU-10003739,38.64,4,0.4,-18.72
US-2013-151225,4/15/2013,LATAM,South,FUR-BO-10003463,97.632,2,0.4,-56.968
MX-2014-142461,10/17/2014,LATAM,South,OFF-ST-10004930,108.48,3,0,21.66
MX-2013-147767,4/19/2013,LATAM,North,OFF-PA-10003911,96.78,3,0,3.84
MX-2012-137267,6/11/2012,LATAM,Central,OFF-EN-10000258,66.48,4,0,12.56
US-2013-123078,9/16/2013,LATAM,Central,OFF-PA-10003517,57,5,0.4,-12.4
MX-2012-104269,11/16/2012,LATAM,Central,FUR-CH-10003077,103.86,3,0,41.52
MX-2014-127180,8/15/2014,LATAM,North,OFF-BI-10000423,162.56,8,0,17.76
ES-2011-5987802,2/18/2011,EU,Central,OFF-FA-10002350,61.53,7,0,23.31
ES-2014-1166113,1/14/2014,EU,Central,TEC-AC-10001942,92.7,3,0,30.51
ES-2014-4147771,11/11/2014,EU,Central,FUR-CH-10001037,112.158,2,0.1,14.898
ES-2013-1245292,4/19/2013,EU,Central,OFF-BI-10001192,39.87,3,0,1.17
ES-2014-3931503,6/18/2014,EU,North,OFF-BI-10000282,50.94,3,0,1.44
ID-2012-55905,8/14/2012,APAC,Central Asia,TEC-AC-10004704,26.58,1,0.5,-11.19
IN-2014-31132,10/21/2014,APAC,North Asia,OFF-BI-10002446,91.14,7,0,17.22
IN-2013-75988,10/15/2013,APAC,Southeast Asia,OFF-AR-10001770,45.2682,2,0.17,13.5882
CA-2014-140585,12/19/2014,US,West,OFF-BI-10003364,46.672,2,0.2,16.3352
CA-2013-123120,9/5/2013,US,East,FUR-FU-10004748,63.94,1,0,24.9366
IR-2013-3590,8/22/2013,EMEA,EMEA,FUR-SAF-10000593,124.62,2,0,27.36
NI-2013-1560,3/19/2013,Africa,Africa,TEC-CIS-10003103,96.66,4,0.7,-93.54
ZI-2014-6740,11/30/2014,Africa,Africa,OFF-ACM-10004587,59.616,8,0.7,-45.744
TU-2013-1290,7/22/2013,EMEA,EMEA,TEC-STA-10004181,120.072,1,0.6,-147.108
MX-2013-130764,9/30/2013,LATAM,North,FUR-CH-10001616,131.456,4,0.2,11.456
MX-2014-158260,7/16/2014,LATAM,North,OFF-BI-10003883,50.5,5,0,15.1
IT-2011-1165265,9/15/2011,EU,North,OFF-BI-10002225,51.27,2,0.5,-15.39
ES-2014-1274177,4/10/2014,EU,North,OFF-SU-10004452,79.2,6,0,21.24
ES-2013-4954697,11/15/2013,EU,Central,OFF-BI-10000734,98.4,2,0,42.3
IT-2011-5193547,6/2/2011,EU,Central,OFF-AP-10003971,125.46,3,0.5,-105.39
IN-2014-29753,11/13/2014,APAC,North Asia,TEC-AC-10001278,125.19,3,0,29.97
IN-2013-30831,12/9/2013,APAC,Central Asia,TEC-PH-10003723,166.83,1,0,11.67
IN-2014-39077,7/19/2014,APAC,Southeast Asia,TEC-PH-10004760,54.1326,1,0.17,-7.8474
ID-2013-27135,5/2/2013,APAC,Southeast Asia,TEC-AC-10002324,60.7698,2,0.47,-49.3302
ID-2012-18350,5/26/2012,APAC,Southeast Asia,TEC-AC-10004566,65.0628,3,0.47,-16.0272
IN-2011-36879,9/2/2011,APAC,Central Asia,OFF-PA-10000344,105.6,5,0,52.8
IN-2011-31020,6/24/2011,APAC,Oceania,FUR-FU-10004241,85.455,5,0.1,10.305
ID-2012-34884,8/2/2012,APAC,Oceania,OFF-BI-10001266,81.324,3,0.1,4.464
ID-2014-33827,11/14/2014,APAC,Southeast Asia,OFF-EN-10001976,107.448,4,0.45,-33.312
ID-2014-13905,5/27/2014,APAC,Southeast Asia,OFF-PA-10004124,44.4564,3,0.47,-36.9936
CA-2013-103730,6/13/2013,US,East,TEC-PH-10003875,68.04,7,0,19.7316
TU-2014-2500,4/30/2014,EMEA,EMEA,OFF-HOO-10002920,227.16,1,0.6,-295.32
IZ-2011-770,11/18/2011,EMEA,EMEA,OFF-TEN-10003948,33,2,0,8.22
MX-2011-128538,5/31/2011,LATAM,South,FUR-FU-10002800,67.28,2,0,18.8
US-2013-169131,7/17/2013,LATAM,Central,OFF-AP-10002753,64.152,3,0.4,-35.328
ES-2013-5810502,6/13/2013,EU,Central,OFF-PA-10001869,67.8,2,0,10.14
IT-2011-2725191,11/29/2011,EU,North,TEC-PH-10003601,97.92,3,0.5,-86.22
IN-2012-24216,8/3/2012,APAC,Oceania,OFF-SU-10002344,88.209,3,0.1,35.199
IN-2014-23432,6/6/2014,APAC,Southeast Asia,OFF-EN-10002679,239.3139,7,0.17,89.3739
ID-2013-55961,3/28/2013,APAC,Southeast Asia,OFF-ST-10000268,26.8173,3,0.17,3.5073
US-2013-156986,3/21/2013,US,West,TEC-PH-10003800,84.784,2,0.2,-20.1362
CA-2014-167381,9/23/2014,US,Central,OFF-LA-10000134,27.72,9,0,13.3056
CA-2012-161445,9/7/2012,US,South,OFF-AR-10001953,140.736,4,0.2,12.3144
RS-2014-6450,12/17/2014,EMEA,EMEA,TEC-LOG-10003634,47.82,1,0,6.21
IR-2014-5210,12/12/2014,EMEA,EMEA,OFF-ELI-10001705,328.56,8,0,160.8
PL-2011-7070,3/8/2011,EMEA,EMEA,TEC-BEL-10000681,40.92,1,0,6.12
KG-2013-6700,8/21/2013,EMEA,EMEA,OFF-KLE-10000050,41.43,1,0,11.16
LT-2011-7860,5/13/2011,Africa,Africa,TEC-ENE-10003873,57.33,1,0,23.49
CG-2014-6630,1/9/2014,Africa,Africa,TEC-STA-10003550,160.65,1,0,17.67
MX-2012-113768,11/13/2012,LATAM,North,TEC-CO-10000344,174.23084,1,0.002,38.05084
MX-2012-113768,11/13/2012,LATAM,North,FUR-FU-10002486,96.84,5,0.4,-32.36
MX-2013-124681,9/25/2013,LATAM,Caribbean,OFF-ST-10000028,99.408,3,0.2,7.428
ES-2014-3629794,8/21/2014,EU,Central,OFF-BI-10004541,72.6,5,0,2.85
ES-2013-4827951,4/18/2013,EU,Central,TEC-MA-10000811,78.273,1,0.1,10.413
IT-2014-3087072,8/14/2014,EU,South,OFF-SU-10002785,117,3,0,14.04
IN-2014-41163,6/24/2014,APAC,North Asia,OFF-EN-10004503,71.37,3,0,27.09
IN-2012-75169,9/6/2012,APAC,Oceania,OFF-FA-10004664,51.948,4,0.1,16.068
IN-2012-20765,10/29/2012,APAC,Southeast Asia,TEC-AC-10004012,41.6898,2,0.47,-3.9702
IN-2014-72313,7/23/2014,APAC,Central Asia,OFF-SU-10004236,25.08,1,0,8.25
IN-2013-14325,6/27/2013,APAC,Southeast Asia,FUR-FU-10003198,110.3103,3,0.27,-22.7097
IN-2014-58138,6/17/2014,APAC,Oceania,OFF-FA-10003218,53.46,5,0.1,18.36
ID-2011-29389,9/27/2011,APAC,Central Asia,FUR-CH-10004447,224.01,3,0.5,-215.1
IN-2011-79761,1/11/2011,APAC,Southeast Asia,FUR-FU-10000256,77.715,2,0.25,23.775
IN-2012-84955,9/14/2012,APAC,Oceania,OFF-SU-10004873,74.28,2,0,16.32
CA-2013-130477,4/9/2013,US,West,OFF-ST-10002583,64.96,2,0,2.5984
CA-2011-117345,8/1/2011,US,South,OFF-PA-10002377,78.304,2,0.2,29.364
US-2014-136784,5/1/2014,US,West,OFF-PA-10000675,163.96,4,0,80.3404
EG-2014-6790,12/20/2014,Africa,Africa,FUR-OFF-10002486,53.01,1,0,21.72
PL-2011-3650,11/28/2011,EMEA,EMEA,FUR-RUB-10003724,109.95,1,0,12.09
IZ-2012-7950,2/10/2012,EMEA,EMEA,OFF-BIC-10002722,139.68,8,0,57.12
MX-2013-138492,7/2/2013,LATAM,South,OFF-AP-10003043,121.32,2,0,16.96
MX-2012-151680,5/21/2012,LATAM,South,OFF-PA-10004027,59.84,2,0,27.52
MX-2013-154144,10/31/2013,LATAM,South,FUR-FU-10000488,81.48,7,0,26.04
MX-2014-157231,10/30/2014,LATAM,Caribbean,OFF-ST-10001172,75.28,2,0,8.28
ES-2014-4341309,10/23/2014,EU,Central,OFF-EN-10003103,30.93,1,0,9.57
IT-2011-5193547,6/2/2011,EU,Central,OFF-PA-10004480,90.18,4,0.5,-0.06
ID-2012-43900,6/8/2012,APAC,Southeast Asia,OFF-ST-10004583,40.2135,1,0.17,-5.8365
CA-2012-123092,12/3/2012,US,South,FUR-FU-10000222,77.952,3,0.2,12.6672
TU-2014-9700,11/7/2014,EMEA,EMEA,OFF-EAT-10000820,70.368,8,0.6,-24.672
MG-2014-1310,3/12/2014,EMEA,EMEA,OFF-AME-10002949,42.96,4,0,5.04
IR-2014-1860,11/19/2014,EMEA,EMEA,FUR-SAF-10000565,51.93,1,0,9.33
KE-2012-7350,11/23/2012,Africa,Africa,TEC-APP-10004912,123.3,1,0,30.81
US-2013-161697,10/28/2013,LATAM,Central,OFF-BI-10004470,22.26,7,0.4,-6.72
MX-2013-132395,6/5/2013,LATAM,Central,TEC-AC-10001082,111.28,2,0,6.64
US-2013-134040,12/6/2013,LATAM,Caribbean,OFF-EN-10003577,74.232,6,0.4,-39.648
MX-2014-138394,8/7/2014,LATAM,Central,OFF-EN-10004100,80.1,3,0,37.62
MX-2012-123358,5/8/2012,LATAM,Central,FUR-TA-10001595,143.616,1,0.2,-19.764
ES-2014-1817870,12/16/2014,EU,South,OFF-ST-10001358,53.568,2,0.1,0.588
ES-2013-3291561,12/19/2013,EU,Central,OFF-AR-10002640,71.1,5,0,1.35
ES-2014-4041713,11/18/2014,EU,Central,OFF-BI-10002738,40.2,5,0,16.8
ES-2013-2849768,2/25/2013,EU,North,OFF-PA-10002371,111.72,4,0,40.2
ES-2014-2673022,10/13/2014,EU,South,OFF-BI-10000289,103.95,9,0,24.84
IN-2012-63150,5/23/2012,APAC,Southeast Asia,OFF-FA-10003020,45.0288,6,0.47,-27.3312
IN-2013-61806,10/3/2013,APAC,Southeast Asia,FUR-FU-10003540,38.5659,3,0.27,4.7259
IN-2012-70087,6/25/2012,APAC,Southeast Asia,OFF-BI-10000348,31.623,5,0.17,5.973
IN-2013-82505,6/11/2013,APAC,Oceania,OFF-LA-10003444,65.52,6,0,22.14
CA-2012-115742,4/18/2012,US,Central,OFF-LA-10002762,75.18,6,0,35.3346
CA-2012-120397,7/2/2012,US,Central,OFF-AP-10001293,32.784,4,0.8,-85.2384
CA-2014-126354,2/4/2014,US,South,OFF-PA-10004381,115.296,3,0.2,40.3536
NI-2014-8800,8/8/2014,Africa,Africa,FUR-ELD-10000857,29.268,2,0.7,-55.632
MX-2011-125087,7/17/2011,LATAM,Caribbean,OFF-EN-10003472,71.46,9,0,9.18
MX-2013-156965,2/9/2013,LATAM,North,FUR-BO-10003103,91.04,1,0.2,-1.14
MX-2012-163475,4/14/2012,LATAM,South,TEC-MA-10004993,208.96,1,0,100.3
ES-2011-3540276,6/8/2011,EU,Central,OFF-BI-10002674,55.62,5,0.1,21.57
ES-2012-2669437,12/27/2012,EU,North,OFF-ST-10004473,53.28,2,0.5,0
ES-2014-2637201,1/14/2014,EU,North,OFF-FA-10002683,39.3,5,0,14.1
ES-2012-4641801,10/11/2012,EU,South,OFF-AR-10002640,71.1,5,0,1.35
ES-2014-4798738,8/11/2014,EU,Central,TEC-AC-10002738,116.31,1,0,34.89
ES-2011-5522951,3/18/2011,EU,Central,OFF-FA-10004878,56.52,3,0,4.5
ID-2014-45055,10/31/2014,APAC,Central Asia,OFF-EN-10003391,65.025,5,0.5,-9.225
IN-2011-76842,4/13/2011,APAC,Southeast Asia,FUR-CH-10001695,108.405,2,0.27,-38.655
IN-2012-55282,11/2/2012,APAC,Central Asia,FUR-FU-10000714,94.65,5,0,14.1
IN-2014-24657,11/6/2014,APAC,Oceania,OFF-EN-10003413,78.003,3,0.1,0.783
CA-2014-147333,12/15/2014,US,South,TEC-AC-10003038,44.75,5,0,8.5025
CA-2011-133634,11/5/2011,US,South,TEC-AC-10002550,47.79,3,0,16.2486
CM-2014-4270,11/22/2014,Africa,Africa,OFF-WIL-10004697,78.12,6,0,24.12
US-2014-112172,6/21/2014,LATAM,South,OFF-ST-10002538,113.664,2,0.4,-0.016
MX-2013-140746,7/25/2013,LATAM,South,FUR-FU-10003384,35.36,1,0,16.96
MX-2012-112844,4/10/2012,LATAM,North,TEC-AC-10000692,140.52,3,0,2.76
US-2014-112221,10/28/2014,LATAM,Central,TEC-AC-10000086,82.572,7,0.4,-17.948
MX-2012-118185,12/13/2012,LATAM,South,OFF-EN-10002700,44.8,5,0,11.6
MX-2013-161319,1/9/2013,LATAM,South,OFF-BI-10000506,30.96,3,0,11.4
US-2012-142699,1/28/2012,LATAM,Caribbean,FUR-CH-10003392,164.46,3,0,0
ES-2013-3066853,5/7/2013,EU,Central,OFF-BI-10002718,43.2,3,0,2.16
ES-2011-3525697,6/2/2011,EU,South,OFF-ST-10000130,56.448,2,0.4,-0.972
IT-2014-1709193,1/15/2014,EU,South,TEC-PH-10003774,106.128,2,0.4,-0.012
ES-2014-2243017,1/30/2014,EU,South,TEC-MA-10002521,210.996,2,0.4,-123.084
ID-2013-28976,11/7/2013,APAC,Southeast Asia,OFF-EN-10002090,38.2077,3,0.47,-0.7623
IN-2014-64634,11/18/2014,APAC,Oceania,OFF-LA-10003644,41.958,6,0.1,5.058
IN-2014-31622,4/21/2014,APAC,Central Asia,OFF-PA-10001835,271.44,8,0,0
CA-2012-141145,9/17/2012,US,South,TEC-AC-10001465,87.168,3,0.2,10.896
US-2012-111927,11/14/2012,US,East,FUR-FU-10004017,76.14,3,0,26.649
CA-2012-107685,11/30/2012,US,West,FUR-FU-10002813,80.96,4,0,29.1456
IR-2013-2540,9/1/2013,EMEA,EMEA,OFF-GLO-10003639,50.22,1,0,21.09
TU-2014-5830,4/28/2014,EMEA,EMEA,TEC-MOT-10004345,116.88,4,0.6,-81.84
AO-2014-6780,1/13/2014,Africa,Africa,OFF-SME-10000520,96,2,0,44.16
PL-2014-1380,5/13/2014,EMEA,EMEA,OFF-ROG-10004393,124.68,4,0,17.4
MO-2014-7020,8/27/2014,Africa,Africa,OFF-GRE-10004604,105.06,2,0,18.9
MX-2014-130470,5/16/2014,LATAM,Central,OFF-PA-10001170,92.76,3,0,12
MX-2014-150336,4/30/2014,LATAM,South,OFF-PA-10001385,35.34,3,0,9.18
MX-2013-153451,12/31/2013,LATAM,Central,OFF-EN-10003999,81.8,5,0,20.4
US-2011-136007,1/4/2011,LATAM,South,OFF-EN-10004956,74.304,6,0.6,-107.856
US-2011-105235,11/29/2011,LATAM,South,OFF-EN-10000872,67.872,14,0.6,-83.328
ES-2013-2027910,7/22/2013,EU,Central,OFF-AR-10003466,84.3,5,0,30.3
ES-2014-4875323,8/4/2014,EU,Central,OFF-ST-10003204,98.442,2,0.1,-0.018
ES-2013-2335105,6/12/2013,EU,Central,OFF-EN-10001993,27.39,2,0.5,-9.33
ES-2014-1012941,1/6/2014,EU,North,OFF-PA-10002196,71.1,3,0,25.56
IN-2013-50018,2/20/2013,APAC,Central Asia,OFF-EN-10002679,41.19,1,0,19.77
IN-2013-73608,11/4/2013,APAC,North Asia,FUR-FU-10003608,52.65,3,0,3.15
IN-2013-73237,7/3/2013,APAC,Southeast Asia,FUR-FU-10000647,93.0969,3,0.27,5.0769
IN-2012-35717,11/15/2012,APAC,Southeast Asia,OFF-AR-10001525,24.402,2,0.17,3.822
ID-2013-72397,4/1/2013,APAC,Southeast Asia,TEC-AC-10004249,130.2528,8,0.47,-12.3072
ID-2011-83737,10/5/2011,APAC,Oceania,TEC-AC-10001295,122.724,2,0.4,12.264
CA-2014-138975,5/20/2014,US,South,TEC-AC-10003441,67.8,4,0,4.068
CA-2014-100902,11/18/2014,US,South,TEC-AC-10003174,431.16,5,0.2,107.79
EG-2011-1800,4/14/2011,Africa,Africa,OFF-SAN-10002015,85.68,6,0,39.24
RS-2014-5620,3/13/2014,EMEA,EMEA,OFF-BOS-10001386,51.78,1,0,1.53
BU-2013-2970,11/11/2013,EMEA,EMEA,OFF-FEL-10004974,107.52,4,0,24.72
EG-2013-1720,3/18/2013,Africa,Africa,TEC-NOK-10003341,151.92,2,0,33.42
RS-2012-9680,6/15/2012,EMEA,EMEA,OFF-TEN-10000794,53.73,1,0,6.42
MX-2012-157861,5/28/2012,LATAM,North,OFF-FA-10001815,57.72,6,0,23.04
ES-2012-5450436,12/1/2012,EU,Central,OFF-BI-10000368,50.28,4,0,6.48
ES-2014-3566095,3/10/2014,EU,Central,OFF-AR-10003247,66.15,3,0,11.88
IT-2013-4186516,10/9/2013,EU,South,OFF-AR-10000124,26.775,3,0.5,-22.545
ES-2013-3667448,6/24/2013,EU,Central,OFF-PA-10003518,149.4,5,0,4.35
ES-2014-4387160,1/8/2014,EU,South,OFF-LA-10000134,31.05,3,0,11.16
IN-2014-39693,11/17/2014,APAC,Central Asia,OFF-AP-10000935,154.8,3,0,17.01
IN-2012-60077,10/26/2012,APAC,Oceania,FUR-CH-10002940,62.613,1,0.1,0.693
IN-2013-76828,5/5/2013,APAC,Oceania,OFF-SU-10001762,89.478,2,0.1,21.858
IN-2014-18672,5/23/2014,APAC,Central Asia,OFF-FA-10004606,20.46,2,0,1.02
CA-2014-123701,11/25/2014,US,West,OFF-AR-10001860,27.76,4,0,9.9936
EG-2012-520,8/3/2012,Africa,Africa,OFF-BIN-10001621,105.24,2,0,19.98
RO-2013-5580,11/12/2013,EMEA,EMEA,OFF-GLO-10001348,59.58,2,0,0.54
TU-2013-5780,12/20/2013,EMEA,EMEA,FUR-HON-10001504,51.276,1,0.6,-28.224
TU-2012-5800,8/15/2012,EMEA,EMEA,FUR-BUS-10004336,99.192,2,0.6,-96.768
MX-2012-114104,8/6/2012,LATAM,Central,OFF-FA-10004637,27.6,3,0,1.08
MX-2011-152597,5/27/2011,LATAM,North,OFF-ST-10001051,130.4,4,0,32.56
MX-2013-159625,6/6/2013,LATAM,Central,FUR-FU-10003414,70.44,6,0,11.16
ES-2013-5239932,8/5/2013,EU,Central,OFF-AR-10003384,69.6,4,0,6.24
ES-2013-4117792,10/31/2013,EU,Central,OFF-FA-10004709,81.45,5,0,28.5
ES-2014-4018263,6/18/2014,EU,Central,OFF-AR-10002485,133.2,5,0,11.85
IN-2011-43599,6/2/2011,APAC,Central Asia,OFF-BI-10000721,112.08,8,0,4.32
US-2012-168935,11/27/2012,US,South,TEC-AC-10002335,83.976,3,0.2,-1.0497
CA-2012-133025,9/17/2012,US,West,OFF-PA-10004100,32.4,5,0,15.552
EG-2012-6980,11/28/2012,Africa,Africa,TEC-LOG-10002431,46.32,1,0,6.93
GH-2013-8500,5/7/2013,Africa,Africa,TEC-BEL-10004162,79.5,2,0,2.34
US-2013-154494,9/13/2013,LATAM,Central,TEC-AC-10001948,44.448,2,0.4,-18.552
MX-2011-108301,11/11/2011,LATAM,North,OFF-LA-10000413,35.6,5,0,2.8
MX-2014-169866,1/9/2014,LATAM,North,FUR-CH-10001795,137.136,3,0.2,23.976
ES-2012-3770269,4/3/2012,EU,Central,OFF-EN-10003511,48.84,1,0,6.81
ES-2012-1035750,8/27/2012,EU,South,OFF-SU-10001086,99.12,4,0,11.88
ES-2012-1439531,7/23/2012,EU,South,OFF-EN-10000897,112.95,3,0,30.42
IN-2014-35003,9/26/2014,APAC,Oceania,OFF-AR-10004068,49.734,2,0.1,18.774
ID-2013-58845,4/26/2013,APAC,Southeast Asia,OFF-ST-10003017,33.96,2,0,5.04
IN-2014-34870,2/25/2014,APAC,North Asia,OFF-BI-10001645,155.34,3,0,15.48
IN-2014-56164,10/10/2014,APAC,Southeast Asia,FUR-FU-10004503,77.76,2,0.25,13.44
IN-2014-71480,12/23/2014,APAC,Oceania,OFF-EN-10002630,60.48,5,0.1,18.03
CA-2013-163153,3/22/2013,US,Central,FUR-TA-10004767,99.372,2,0.3,-1.4196
CA-2014-131366,11/25/2014,US,East,TEC-PH-10003437,89.988,2,0.4,-14.998
US-2012-160857,5/8/2012,US,East,FUR-FU-10001095,79.44,3,0,30.1872
CA-2013-126732,9/3/2013,US,West,FUR-FU-10001889,94.68,9,0,31.2444
SA-2011-7130,9/2/2011,EMEA,EMEA,FUR-RUB-10001717,97.56,2,0,4.86
ML-2013-2850,4/18/2013,Africa,Africa,OFF-BOS-10003699,99.72,2,0,0
ML-2014-6290,9/8/2014,Africa,Africa,FUR-RUB-10001704,109.89,1,0,41.73
MX-2013-146073,11/20/2013,LATAM,South,OFF-EN-10004547,29.28,3,0,0.84
MX-2014-132262,7/14/2014,LATAM,Central,FUR-FU-10004474,204.68,7,0,96.18
MX-2012-149895,12/28/2012,LATAM,South,FUR-FU-10004015,63.04,2,0,22.68
MX-2013-158519,1/11/2013,LATAM,Caribbean,FUR-FU-10004450,101.04,6,0,43.44
IT-2013-4388990,8/10/2013,EU,Central,FUR-FU-10004137,84.24,6,0.2,-15.84
ES-2013-3059419,11/6/2013,EU,North,OFF-PA-10002356,39.51,3,0,17.73
ES-2011-2469850,8/4/2011,EU,Central,OFF-SU-10003629,41.49,3,0,6.57
ES-2013-3126391,3/21/2013,EU,South,OFF-AR-10002113,76.56,4,0,16.8
ID-2013-60896,8/5/2013,APAC,Southeast Asia,OFF-SU-10002362,21.3219,3,0.47,-8.1081
IN-2014-10258,5/12/2014,APAC,North Asia,OFF-EN-10001977,63,4,0,13.8
IN-2012-47344,11/27/2012,APAC,Southeast Asia,TEC-AC-10003776,86.88,2,0,14.76
IN-2013-84479,5/21/2013,APAC,Oceania,OFF-FA-10001764,68.04,6,0,3.24
CA-2014-128699,12/4/2014,US,South,TEC-AC-10001990,47.992,1,0.2,7.1988
CA-2011-114790,3/11/2011,US,South,OFF-AP-10002578,146.76,3,0,38.1576
CA-2014-102925,11/6/2014,US,East,TEC-PH-10001448,99.98,2,0,3.9992
IR-2014-4390,3/4/2014,EMEA,EMEA,FUR-TEN-10000558,108.6,1,0,35.82
NI-2012-5980,11/2/2012,Africa,Africa,TEC-EPS-10000689,50.985,1,0.7,-95.175
SA-2012-2120,5/11/2012,EMEA,EMEA,TEC-SAM-10003205,166.92,1,0,43.38
MX-2012-166842,1/2/2012,LATAM,North,OFF-AR-10002677,46.56,4,0,9.76
ES-2013-5941455,6/26/2013,EU,Central,FUR-FU-10000142,66.78,3,0,29.97
IT-2012-1204965,1/19/2012,EU,Central,OFF-ST-10000643,145.35,6,0.5,-8.73
IN-2014-44152,6/8/2014,APAC,North Asia,OFF-LA-10003141,22.74,2,0,11.34
IN-2013-36081,11/18/2013,APAC,Central Asia,OFF-AR-10001518,107.76,4,0,45.24
IN-2014-21241,5/27/2014,APAC,Central Asia,FUR-FU-10004730,104.76,6,0,3.06
ID-2011-41863,9/23/2011,APAC,Central Asia,TEC-AC-10002086,118.935,3,0.5,-4.815
ID-2011-39721,5/12/2011,APAC,Southeast Asia,FUR-CH-10004694,101.0904,1,0.27,12.4404
IN-2012-75428,8/29/2012,APAC,Oceania,OFF-BI-10004181,49.194,2,0.1,0.534
IN-2012-84794,10/23/2012,APAC,Oceania,OFF-AP-10001606,84.75,1,0,7.62
CA-2011-151001,4/5/2011,US,Central,OFF-ST-10003455,49.632,4,0.2,3.7224
CA-2012-162166,9/8/2012,US,West,OFF-ST-10002486,41.88,6,0,0.8376
TZ-2013-210,1/16/2013,Africa,Africa,OFF-ACM-10003510,25.44,1,0,2.28
SA-2014-2230,8/21/2014,EMEA,EMEA,TEC-ENE-10002254,84.96,1,0,36.51
TU-2014-6180,4/23/2014,EMEA,EMEA,OFF-SME-10004553,79.368,1,0.6,-85.332
MX-2014-151085,9/3/2014,LATAM,Caribbean,OFF-LA-10002068,40.656,7,0.2,6.496
MX-2012-150910,4/20/2012,LATAM,South,OFF-PA-10003513,44.82,3,0,20.16
US-2013-108308,5/28/2013,LATAM,Caribbean,OFF-ST-10002251,151.76,5,0.2,56.86
MX-2014-157770,1/9/2014,LATAM,North,FUR-BO-10001585,181.696,2,0.2,18.136
MX-2012-148054,9/21/2012,LATAM,Caribbean,OFF-ST-10004017,52.224,2,0.2,18.264
ES-2012-3697227,10/22/2012,EU,North,OFF-BI-10004220,87.48,3,0,25.29
ES-2013-1099419,5/13/2013,EU,North,OFF-AR-10001607,139.8,5,0,5.55
IT-2013-1428871,9/27/2013,EU,Central,TEC-MA-10003630,89.64,4,0.5,-75.36
IN-2011-14528,12/7/2011,APAC,North Asia,OFF-ST-10001554,87.3,5,0,2.55
CA-2012-105347,11/24/2012,US,West,OFF-PA-10000675,368.91,9,0,180.7659
CA-2011-135090,11/22/2011,US,West,OFF-PA-10002245,53.82,9,0,24.219
CA-2013-149783,9/5/2013,US,South,OFF-AR-10002987,31.744,2,0.2,8.3328
CA-2014-149468,5/21/2014,US,Central,OFF-BI-10002225,41.28,2,0,19.8144
US-2014-106145,9/27/2014,US,West,OFF-EN-10001028,71.88,6,0,33.0648
IR-2013-8310,9/10/2013,EMEA,EMEA,TEC-BEL-10002516,40.71,1,0,19.53
TU-2014-6200,11/18/2014,EMEA,EMEA,TEC-EPS-10001129,122.148,1,0.6,-97.722
CA-2014-9080,8/25/2014,Canada,Canada,OFF-SAN-10002839,103.56,2,0,38.28
US-2013-111605,11/18/2013,LATAM,South,FUR-CH-10003077,83.088,6,0.6,-41.592
US-2013-128062,11/1/2013,LATAM,Caribbean,OFF-PA-10000915,42.384,3,0.2,-3.756
